feature,importance_mean,importance_std
ca,0.0355339105339106,0.025319561608821036
oldpeak,0.023304473304473376,0.013321607694936302
thal,0.01695526695526701,0.015098167610147345
sex,0.011796536796536864,0.0077507615886553685
slope,0.01114718614718622,0.006261799142087102
exang,0.0037878787878788548,0.01234509661842684
cp,0.003607503607503663,0.0232391563181354
age,0.0014069264069264602,0.008123614332566441
fbs,-0.001226551226551161,0.0018479435028666252
restecg,-0.0023809523809523317,0.002567164051177096
chol,-0.002669552669552618,0.005089521526276579
trestbps,-0.0078643578643578,0.003433009308331976
thalach,-0.009884559884559814,0.01537846249764524
